Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
24.0,sample_0008,0.0029293245,-8.7816254e-05,-6.291418e-05,0.018958017,-0.0025747921,-1.306979e-07
0.0,sample_0009,0.0047452804,0.0013300264,0.002377023,0.0003200449,0.00072396436,0.0038689622
2.6666667,sample_0009,0.036824103,0.004973814,0.012259505,0.0008416919,0.010848283,0.008072168
5.3333335,sample_0009,0.045153596,-0.004903502,0.026741508,0.0015003375,0.25855544,-0.0049885344
8.0,sample_0009,-0.05134827,-0.0024240196,0.001765457,0.0010637146,0.12966534,0.0008330635
10.666667,sample_0009,-0.016319057,-0.00035231933,-0.0033012072,0.001181671,-0.008569746,0.011221775
13.333333,sample_0009,-0.0051727183,-5.4548473e-05,-0.013778915,0.00060965546,-0.034578413,0.039901435
16.0,sample_0009,-0.0016731276,-8.348539e-06,-0.012842231,-0.0016328522,-0.064273804,0.1201932
18.666666,sample_0009,-0.0006972431,1.5778728e-06,-0.0037128571,-0.002625251,-0.03578381,0.22737429
21.333334,sample_0009,-0.0004063078,5.718623e-06,-0.00024927466,-0.0010748327,-0.008195704,0.18539332
24.0,sample_0009,-0.00026607947,8.854222e-06,0.0007215768,-0.00024294773,0.0022036587,0.07453657
0.0,sample_0010,0.0035276366,0.002582722,0.0010629556,0.0026631574,0.0026974578,0.00024024212
2.6666667,sample_0010,0.028124817,0.0065738284,0.0059628286,0.0077301655,0.029034372,0.00058751804
5.3333335,sample_0010,0.042553328,-0.00560526,0.01154192,0.014387367,0.23368196,-0.00015087001
8.0,sample_0010,-0.020286595,-0.0032633326,0.0015548111,0.015209612,0.08349313,-0.0001331712
10.666667,sample_0010,-0.009506155,-0.0008842401,-0.0010978915,0.020015696,-0.013658855,3.875197e-05
13.333333,sample_0010,0.00025024277,-0.00027004647,-0.0024732868,0.026531119,-0.023066906,7.7958604e-05
16.0,sample_0010,0.008850572,-9.858958e-05,-0.0031746554,0.032811977,-0.025323898,-1.8790644e-05
18.666666,sample_0010,0.019219195,-4.3960266e-05,-0.003201756,0.03710848,-0.02396502,-0.00020547367
21.333334,sample_0010,0.03212078,-2.408936e-05,-0.0028576206,0.03812357,-0.019934265,-0.0002809514
24.0,sample_0010,0.044204533,-1.546314e-05,-0.0023803748,0.03516047,-0.014957047,-0.00017187551
0.0,sample_0011,0.007995876,0.00088900427,0.00010758209,0.00045291558,0.0021685339,0.00283114
2.6666667,sample_0011,0.064514056,0.0028016202,0.0005716654,0.0012180419,0.022469386,0.0035229495
5.3333335,sample_0011,0.118313745,-0.0016651184,0.0013861365,0.0026860475,0.16475482,-0.004741294
8.0,sample_0011,-0.05225558,-0.001733789,0.0010226155,0.0040806714,0.10457957,-0.0015862152
10.666667,sample_0011,-0.03299316,-0.00049334427,0.001211743,0.006805236,0.0024322332,-0.00040978755
13.333333,sample_0011,-0.012982669,-0.00014096108,0.0013562212,0.011482236,-0.0058452594,-0.0001540832
